"Series.ID","Year","Period","Label","unemployment_rate","Month","unemp_criteria","CPI","inflation_rate","inflation_criteria","observation_date","fed_fund_rate","status"
"LNS14000000",2016,"M02","2016 Feb",4.9,"Feb","Achieved",237.111,1.02,"Achieved",2016-02-01,0.38,"Yes"
"LNS14000000",2016,"M01","2016 Jan",4.8,"Jan","Achieved",236.916,1.37,"Achieved",2016-01-01,0.34,"Yes"
"LNS14000000",2016,"M07","2016 Jul",4.8,"Jul","Achieved",240.628,0.83,"Achieved",2016-07-01,0.39,"Yes"
"LNS14000000",2016,"M06","2016 Jun",4.9,"Jun","Achieved",241.018,1,"Achieved",2016-06-01,0.38,"Yes"
"LNS14000000",2016,"M03","2016 Mar",5,"Mar","Achieved",238.132,0.85,"Achieved",2016-03-01,0.36,"Yes"
"LNS14000000",2016,"M05","2016 May",4.8,"May","Achieved",240.229,1.02,"Achieved",2016-05-01,0.37,"Yes"
"LNS14000000",2016,"M11","2016 Nov",4.7,"Nov","Achieved",241.353,1.69,"Achieved",2016-11-01,0.41,"Yes"
"LNS14000000",2016,"M10","2016 Oct",4.9,"Oct","Achieved",241.729,1.64,"Achieved",2016-10-01,0.4,"Yes"
"LNS14000000",2016,"M09","2016 Sep",5,"Sep","Achieved",241.428,1.46,"Achieved",2016-09-01,0.4,"Yes"
"LNS14000000",2017,"M04","2017 Apr",4.4,"Apr","Achieved",244.524,2.2,"Not Achieved",2017-04-01,0.9,"Partial Achieved"
"LNS14000000",2017,"M08","2017 Aug",4.4,"Aug","Achieved",245.519,1.94,"Achieved",2017-08-01,1.16,"Yes"
"LNS14000000",2017,"M12","2017 Dec",4.1,"Dec","Achieved",246.524,2.11,"Not Achieved",2017-12-01,1.3,"Partial Achieved"
"LNS14000000",2017,"M02","2017 Feb",4.6,"Feb","Achieved",243.603,2.74,"Not Achieved",2017-02-01,0.66,"Partial Achieved"
"LNS14000000",2017,"M01","2017 Jan",4.7,"Jan","Achieved",242.839,2.5,"Not Achieved",2017-01-01,0.65,"Partial Achieved"
"LNS14000000",2017,"M07","2017 Jul",4.3,"Jul","Achieved",244.786,1.73,"Achieved",2017-07-01,1.15,"Yes"
"LNS14000000",2017,"M06","2017 Jun",4.3,"Jun","Achieved",244.955,1.63,"Achieved",2017-06-01,1.04,"Yes"
"LNS14000000",2017,"M03","2017 Mar",4.4,"Mar","Achieved",243.801,2.38,"Not Achieved",2017-03-01,0.79,"Partial Achieved"
"LNS14000000",2017,"M05","2017 May",4.4,"May","Achieved",244.733,1.87,"Achieved",2017-05-01,0.91,"Yes"
"LNS14000000",2017,"M11","2017 Nov",4.2,"Nov","Achieved",246.669,2.2,"Not Achieved",2017-11-01,1.16,"Partial Achieved"
"LNS14000000",2017,"M10","2017 Oct",4.2,"Oct","Achieved",246.663,2.04,"Not Achieved",2017-10-01,1.15,"Partial Achieved"
"LNS14000000",2017,"M09","2017 Sep",4.3,"Sep","Achieved",246.819,2.23,"Not Achieved",2017-09-01,1.15,"Partial Achieved"
"LNS14000000",2018,"M04","2018 Apr",4,"Apr","Achieved",250.546,2.46,"Not Achieved",2018-04-01,1.69,"Partial Achieved"
"LNS14000000",2018,"M08","2018 Aug",3.8,"Aug","Achieved",252.146,2.7,"Not Achieved",2018-08-01,1.91,"Partial Achieved"
"LNS14000000",2018,"M12","2018 Dec",3.9,"Dec","Achieved",251.233,1.91,"Achieved",2018-12-01,2.27,"Yes"
"LNS14000000",2018,"M02","2018 Feb",4.1,"Feb","Achieved",248.991,2.21,"Not Achieved",2018-02-01,1.42,"Partial Achieved"
"LNS14000000",2018,"M01","2018 Jan",4,"Jan","Achieved",247.867,2.07,"Not Achieved",2018-01-01,1.41,"Partial Achieved"
"LNS14000000",2018,"M07","2018 Jul",3.8,"Jul","Achieved",252.006,2.95,"Not Achieved",2018-07-01,1.91,"Partial Achieved"
"LNS14000000",2018,"M06","2018 Jun",4,"Jun","Achieved",251.989,2.87,"Not Achieved",2018-06-01,1.82,"Partial Achieved"
"LNS14000000",2018,"M03","2018 Mar",4,"Mar","Achieved",249.554,2.36,"Not Achieved",2018-03-01,1.51,"Partial Achieved"
"LNS14000000",2018,"M05","2018 May",3.8,"May","Achieved",251.588,2.8,"Not Achieved",2018-05-01,1.7,"Partial Achieved"
"LNS14000000",2018,"M11","2018 Nov",3.8,"Nov","Achieved",252.038,2.18,"Not Achieved",2018-11-01,2.2,"Partial Achieved"
"LNS14000000",2018,"M10","2018 Oct",3.8,"Oct","Achieved",252.885,2.52,"Not Achieved",2018-10-01,2.19,"Partial Achieved"
"LNS14000000",2018,"M09","2018 Sep",3.7,"Sep","Achieved",252.439,2.28,"Not Achieved",2018-09-01,1.95,"Partial Achieved"
"LNS14000000",2019,"M04","2019 Apr",3.7,"Apr","Achieved",255.548,2,"Achieved",2019-04-01,2.42,"Yes"
"LNS14000000",2019,"M08","2019 Aug",3.6,"Aug","Achieved",256.558,1.75,"Achieved",2019-08-01,2.13,"Yes"
"LNS14000000",2019,"M12","2019 Dec",3.6,"Dec","Achieved",256.974,2.29,"Not Achieved",2019-12-01,1.55,"Partial Achieved"
"LNS14000000",2019,"M02","2019 Feb",3.8,"Feb","Achieved",252.776,1.52,"Achieved",2019-02-01,2.4,"Yes"
"LNS14000000",2019,"M01","2019 Jan",4,"Jan","Achieved",251.712,1.55,"Achieved",2019-01-01,2.4,"Yes"
"LNS14000000",2019,"M07","2019 Jul",3.7,"Jul","Achieved",256.571,1.81,"Achieved",2019-07-01,2.4,"Yes"
"LNS14000000",2019,"M06","2019 Jun",3.6,"Jun","Achieved",256.143,1.65,"Achieved",2019-06-01,2.38,"Yes"
"LNS14000000",2019,"M03","2019 Mar",3.8,"Mar","Achieved",254.202,1.86,"Achieved",2019-03-01,2.41,"Yes"
"LNS14000000",2019,"M05","2019 May",3.6,"May","Achieved",256.092,1.79,"Achieved",2019-05-01,2.39,"Yes"
"LNS14000000",2019,"M11","2019 Nov",3.6,"Nov","Achieved",257.208,2.05,"Not Achieved",2019-11-01,1.55,"Partial Achieved"
"LNS14000000",2019,"M10","2019 Oct",3.6,"Oct","Achieved",257.346,1.76,"Achieved",2019-10-01,1.83,"Yes"
"LNS14000000",2019,"M09","2019 Sep",3.5,"Sep","Achieved",256.759,1.71,"Achieved",2019-09-01,2.04,"Yes"
"LNS14000000",2020,"M04","2020 Apr",14.8,"Apr","Not Achieved",256.389,0.33,"Achieved",2020-04-01,0.05,"Partial Achieved"
"LNS14000000",2020,"M08","2020 Aug",8.4,"Aug","Not Achieved",259.918,1.31,"Achieved",2020-08-01,0.1,"Partial Achieved"
"LNS14000000",2020,"M12","2020 Dec",6.7,"Dec","Not Achieved",260.474,1.36,"Achieved",2020-12-01,0.09,"Partial Achieved"
"LNS14000000",2020,"M02","2020 Feb",3.5,"Feb","Achieved",258.678,2.33,"Not Achieved",2020-02-01,1.58,"Partial Achieved"
"LNS14000000",2020,"M01","2020 Jan",3.6,"Jan","Achieved",257.971,2.49,"Not Achieved",2020-01-01,1.55,"Partial Achieved"
"LNS14000000",2020,"M07","2020 Jul",10.2,"Jul","Not Achieved",259.101,0.99,"Achieved",2020-07-01,0.09,"Partial Achieved"
"LNS14000000",2020,"M06","2020 Jun",11,"Jun","Not Achieved",257.797,0.65,"Achieved",2020-06-01,0.08,"Partial Achieved"
"LNS14000000",2020,"M03","2020 Mar",4.4,"Mar","Achieved",258.115,1.54,"Achieved",2020-03-01,0.65,"Yes"
"LNS14000000",2020,"M05","2020 May",13.2,"May","Not Achieved",256.394,0.12,"Achieved",2020-05-01,0.05,"Partial Achieved"
"LNS14000000",2020,"M11","2020 Nov",6.7,"Nov","Not Achieved",260.229,1.17,"Achieved",2020-11-01,0.09,"Partial Achieved"
"LNS14000000",2020,"M10","2020 Oct",6.9,"Oct","Not Achieved",260.388,1.18,"Achieved",2020-10-01,0.09,"Partial Achieved"
"LNS14000000",2020,"M09","2020 Sep",7.8,"Sep","Not Achieved",260.28,1.37,"Achieved",2020-09-01,0.09,"Partial Achieved"
"LNS14000000",2021,"M04","2021 Apr",6.1,"Apr","Not Achieved",267.054,4.16,"Not Achieved",2021-04-01,0.07,"No"
"LNS14000000",2021,"M08","2021 Aug",5.1,"Aug","Not Achieved",273.567,5.25,"Not Achieved",2021-08-01,0.09,"No"
"LNS14000000",2021,"M12","2021 Dec",3.9,"Dec","Achieved",278.802,7.04,"Not Achieved",2021-12-01,0.08,"Partial Achieved"
"LNS14000000",2021,"M02","2021 Feb",6.2,"Feb","Not Achieved",263.014,1.68,"Achieved",2021-02-01,0.08,"Partial Achieved"
"LNS14000000",2021,"M01","2021 Jan",6.4,"Jan","Not Achieved",261.582,1.4,"Achieved",2021-01-01,0.09,"Partial Achieved"
"LNS14000000",2021,"M07","2021 Jul",5.4,"Jul","Not Achieved",273.003,5.37,"Not Achieved",2021-07-01,0.1,"No"
"LNS14000000",2021,"M06","2021 Jun",5.9,"Jun","Not Achieved",271.696,5.39,"Not Achieved",2021-06-01,0.08,"No"
"LNS14000000",2021,"M03","2021 Mar",6.1,"Mar","Not Achieved",264.877,2.62,"Not Achieved",2021-03-01,0.07,"No"
"LNS14000000",2021,"M05","2021 May",5.8,"May","Not Achieved",269.195,4.99,"Not Achieved",2021-05-01,0.06,"No"
"LNS14000000",2021,"M11","2021 Nov",4.2,"Nov","Achieved",277.948,6.81,"Not Achieved",2021-11-01,0.08,"Partial Achieved"
"LNS14000000",2021,"M10","2021 Oct",4.5,"Oct","Achieved",276.589,6.22,"Not Achieved",2021-10-01,0.08,"Partial Achieved"
"LNS14000000",2021,"M09","2021 Sep",4.7,"Sep","Achieved",274.31,5.39,"Not Achieved",2021-09-01,0.08,"Partial Achieved"
"LNS14000000",2022,"M04","2022 Apr",3.7,"Apr","Achieved",289.109,8.26,"Not Achieved",2022-04-01,0.33,"Partial Achieved"
"LNS14000000",2022,"M08","2022 Aug",3.6,"Aug","Achieved",296.171,8.26,"Not Achieved",2022-08-01,2.33,"Partial Achieved"
"LNS14000000",2022,"M12","2022 Dec",3.5,"Dec","Achieved",296.797,6.45,"Not Achieved",2022-12-01,4.1,"Partial Achieved"
"LNS14000000",2022,"M02","2022 Feb",3.8,"Feb","Achieved",283.716,7.87,"Not Achieved",2022-02-01,0.08,"Partial Achieved"
"LNS14000000",2022,"M01","2022 Jan",4,"Jan","Achieved",281.148,7.48,"Not Achieved",2022-01-01,0.08,"Partial Achieved"
"LNS14000000",2022,"M07","2022 Jul",3.5,"Jul","Achieved",296.276,8.52,"Not Achieved",2022-07-01,1.68,"Partial Achieved"
"LNS14000000",2022,"M06","2022 Jun",3.6,"Jun","Achieved",296.311,9.06,"Not Achieved",2022-06-01,1.21,"Partial Achieved"
"LNS14000000",2022,"M03","2022 Mar",3.7,"Mar","Achieved",287.504,8.54,"Not Achieved",2022-03-01,0.2,"Partial Achieved"
"LNS14000000",2022,"M05","2022 May",3.6,"May","Achieved",292.296,8.58,"Not Achieved",2022-05-01,0.77,"Partial Achieved"
"LNS14000000",2022,"M11","2022 Nov",3.6,"Nov","Achieved",297.711,7.11,"Not Achieved",2022-11-01,3.78,"Partial Achieved"
"LNS14000000",2022,"M10","2022 Oct",3.6,"Oct","Achieved",298.012,7.75,"Not Achieved",2022-10-01,3.08,"Partial Achieved"
"LNS14000000",2022,"M09","2022 Sep",3.5,"Sep","Achieved",296.808,8.2,"Not Achieved",2022-09-01,2.56,"Partial Achieved"
"LNS14000000",2023,"M04","2023 Apr",3.4,"Apr","Achieved",303.363,4.93,"Not Achieved",2023-04-01,4.83,"Partial Achieved"
"LNS14000000",2023,"M08","2023 Aug",3.7,"Aug","Achieved",307.026,3.67,"Not Achieved",2023-08-01,5.33,"Partial Achieved"
"LNS14000000",2023,"M12","2023 Dec",3.8,"Dec","Achieved",306.746,3.35,"Not Achieved",2023-12-01,5.33,"Partial Achieved"
"LNS14000000",2023,"M02","2023 Feb",3.6,"Feb","Achieved",300.84,6.04,"Not Achieved",2023-02-01,4.57,"Partial Achieved"
"LNS14000000",2023,"M01","2023 Jan",3.5,"Jan","Achieved",299.17,6.41,"Not Achieved",2023-01-01,4.33,"Partial Achieved"
"LNS14000000",2023,"M07","2023 Jul",3.5,"Jul","Achieved",305.691,3.18,"Not Achieved",2023-07-01,5.12,"Partial Achieved"
"LNS14000000",2023,"M06","2023 Jun",3.6,"Jun","Achieved",305.109,2.97,"Not Achieved",2023-06-01,5.08,"Partial Achieved"
"LNS14000000",2023,"M03","2023 Mar",3.5,"Mar","Achieved",301.836,4.98,"Not Achieved",2023-03-01,4.65,"Partial Achieved"
"LNS14000000",2023,"M05","2023 May",3.6,"May","Achieved",304.127,4.05,"Not Achieved",2023-05-01,5.06,"Partial Achieved"
"LNS14000000",2023,"M11","2023 Nov",3.7,"Nov","Achieved",307.051,3.14,"Not Achieved",2023-11-01,5.33,"Partial Achieved"
"LNS14000000",2023,"M10","2023 Oct",3.9,"Oct","Achieved",307.671,3.24,"Not Achieved",2023-10-01,5.33,"Partial Achieved"
"LNS14000000",2023,"M09","2023 Sep",3.8,"Sep","Achieved",307.789,3.7,"Not Achieved",2023-09-01,5.33,"Partial Achieved"
"LNS14000000",2024,"M04","2024 Apr",3.9,"Apr","Achieved",313.548,3.36,"Not Achieved",2024-04-01,5.33,"Partial Achieved"
"LNS14000000",2024,"M08","2024 Aug",4.2,"Aug","Achieved",314.796,2.53,"Not Achieved",2024-08-01,5.33,"Partial Achieved"
"LNS14000000",2024,"M12","2024 Dec",4.1,"Dec","Achieved",315.605,2.89,"Not Achieved",2024-12-01,4.48,"Partial Achieved"
"LNS14000000",2024,"M02","2024 Feb",3.9,"Feb","Achieved",310.326,3.15,"Not Achieved",2024-02-01,5.33,"Partial Achieved"
"LNS14000000",2024,"M01","2024 Jan",3.7,"Jan","Achieved",308.417,3.09,"Not Achieved",2024-01-01,5.33,"Partial Achieved"
"LNS14000000",2024,"M07","2024 Jul",4.2,"Jul","Achieved",314.54,2.89,"Not Achieved",2024-07-01,5.33,"Partial Achieved"
"LNS14000000",2024,"M06","2024 Jun",4.1,"Jun","Achieved",314.175,2.97,"Not Achieved",2024-06-01,5.33,"Partial Achieved"
"LNS14000000",2024,"M03","2024 Mar",3.9,"Mar","Achieved",312.332,3.48,"Not Achieved",2024-03-01,5.33,"Partial Achieved"
"LNS14000000",2024,"M05","2024 May",4,"May","Achieved",314.069,3.27,"Not Achieved",2024-05-01,5.33,"Partial Achieved"
"LNS14000000",2024,"M11","2024 Nov",4.2,"Nov","Achieved",315.493,2.75,"Not Achieved",2024-11-01,4.64,"Partial Achieved"
"LNS14000000",2024,"M10","2024 Oct",4.1,"Oct","Achieved",315.664,2.6,"Not Achieved",2024-10-01,4.83,"Partial Achieved"
"LNS14000000",2024,"M09","2024 Sep",4.1,"Sep","Achieved",315.301,2.44,"Not Achieved",2024-09-01,5.13,"Partial Achieved"
